 0.2378 1.21071 1.60599 1.07889 0.57125 0.0316258
 0.440013 1.42744 1.8935 1.27203 0.902708 0.0372874
 0.36976 1.5819 2.09838 1.40967 1.97557 0.041322
 0.150909 1.62754 2.15893 1.45035 4.55008 0.0425143
 0.0727496 1.62395 2.15416 1.44714 5.49727 0.0424205
 0.0771682 1.64029 2.17583 1.4617 2.72298 0.0428472
 0.129329 1.67301 2.21924 1.49086 1.00296 0.043702
 0.167444 1.67627 2.22357 1.49377 0.602511 0.0437872
 0.142589 1.64235 2.17857 1.46354 0.662349 0.042901
 0.123239 1.61639 2.14413 1.44041 0.774842 0.042223
 0.140823 1.63066 2.16306 1.45312 0.634291 0.0425958
 0.160147 1.65837 2.19981 1.47781 0.435785 0.0433195
 0.132626 1.63774 2.17245 1.45943 0.379937 0.0427806
 0.100475 1.53845 2.04075 1.37095 0.446707 0.0401871
 0.114136 1.38752 1.84054 1.23646 0.535809 0.0362446
 0.205861 1.22852 1.62963 1.09477 0.561876 0.0320911
 0.2378 1.21071 1.60599 1.07889 0.57125 0.0316258
 0.440013 1.42744 1.8935 1.27203 0.902708 0.0372874
 0.36976 1.5819 2.09838 1.40967 1.97557 0.041322
 0.150909 1.62754 2.15893 1.45035 4.55008 0.0425143
 0.0727496 1.62395 2.15416 1.44714 5.49727 0.0424205
 0.0771682 1.64029 2.17583 1.4617 2.72298 0.0428472
 0.129329 1.67301 2.21924 1.49086 1.00296 0.043702
 0.167444 1.67627 2.22357 1.49377 0.602511 0.0437872
 0.142589 1.64235 2.17857 1.46354 0.662349 0.042901
 0.123239 1.61639 2.14413 1.44041 0.774842 0.042223
 0.140823 1.63066 2.16306 1.45312 0.634291 0.0425958
 0.160147 1.65837 2.19981 1.47781 0.435785 0.0433195
 0.132626 1.63774 2.17245 1.45943 0.379937 0.0427806
 0.100475 1.53845 2.04075 1.37095 0.446707 0.0401871
 0.114136 1.38752 1.84054 1.23646 0.535809 0.0362446
 0.205861 1.22852 1.62963 1.09477 0.561876 0.0320911
 0.234032 1.26931 1.67637 1.13279 0.391834 0.0355587
 0.424817 1.46528 1.93518 1.30768 0.785922 0.0410486
 0.359063 1.60362 2.1179 1.43114 1.82782 0.0449242
 0.149559 1.64124 2.16759 1.46472 3.93012 0.0459782
 0.0720927 1.6248 2.14586 1.45004 4.84716 0.0455174
 0.074377 1.61585 2.13405 1.44206 2.87554 0.0452669
 0.122059 1.6246 2.1456 1.44986 1.21936 0.0455118
 0.159862 1.63138 2.15456 1.45592 0.665524 0.0457019
 0.139123 1.63621 2.16093 1.46022 0.576905 0.045837
 0.119874 1.65859 2.19049 1.48019 0.613319 0.046464
 0.134937 1.69309 2.23606 1.51099 0.586303 0.0474306
 0.15694 1.69353 2.23664 1.51138 0.497863 0.0474429
 0.138736 1.62235 2.14263 1.44786 0.452943 0.0454489
 0.108602 1.50098 1.98234 1.33954 0.48165 0.0420488
 0.11387 1.37886 1.82106 1.23055 0.550714 0.0386277
 0.171704 1.27583 1.68498 1.1386 0.623111 0.0357413
 0.199607 1.19254 1.54573 1.04272 0.351129 0.0256323
 0.404485 1.53741 1.99275 1.34427 0.811207 0.0330451
 0.368331 1.75233 2.27132 1.53219 1.99944 0.0376645
 0.150396 1.73569 2.24976 1.51765 4.16421 0.0373069
 0.0634964 1.65004 2.13873 1.44275 4.93379 0.0354658
 0.0565115 1.65138 2.14048 1.44393 3.02676 0.0354948
 0.0919227 1.72354 2.23401 1.50702 1.41966 0.0370457
 0.142378 1.75523 2.27509 1.53473 0.840257 0.0377269
 0.150382 1.71151 2.21842 1.4965 0.715673 0.0367872
 0.134314 1.6785 2.17562 1.46763 0.679824 0.0360776
 0.1332 1.72192 2.23191 1.5056 0.569439 0.0370109
 0.13757 1.79157 2.32218 1.5665 0.447328 0.0385079
 0.123009 1.76928 2.2933 1.54701 0.4025 0.0380289
 0.102338 1.61136 2.08861 1.40893 0.432997 0.0346346
 0.101533 1.38753 1.79847 1.21322 0.488336 0.0298234
 0.125772 1.17167 1.51869 1.02448 0.528038 0.0251839
 0.195899 1.18004 1.58648 1.0355 0.362244 0.0229067
 0.411471 1.44933 1.94853 1.27181 0.841308 0.0281343
 0.405518 1.63053 2.19213 1.43081 2.04967 0.0316517
 0.183405 1.64803 2.21566 1.44616 4.21246 0.0319914
 0.0812093 1.5946 2.14383 1.39928 5.02293 0.0309542
 0.0680853 1.58767 2.1345 1.3932 3.07886 0.0308196
 0.0967303 1.64239 2.20808 1.44122 1.35271 0.0318819
 0.131898 1.69143 2.274 1.48425 0.706866 0.0328338
 0.130922 1.68229 2.26173 1.47623 0.557827 0.0326565
 0.117148 1.64454 2.21097 1.4431 0.57472 0.0319236
 0.120625 1.63869 2.2031 1.43797 0.593472 0.0318101
 0.131698 1.67398 2.25055 1.46894 0.549184 0.0324952
 0.125563 1.69064 2.27294 1.48355 0.471228 0.0328185
 0.110304 1.61393 2.16981 1.41624 0.38373 0.0313294
 0.112266 1.43517 1.92949 1.25938 0.288347 0.0278594
 0.139117 1.21955 1.6396 1.07017 0.2016 0.0236737
 0.204134 1.37548 1.61535 1.1656 1.3135 0.0562154
 0.390177 1.55753 1.82914 1.31986 1.10215 0.0636555
 0.343338 1.69814 1.99427 1.43902 1.74887 0.0694024
 0.148545 1.76985 2.07848 1.49978 4.19004 0.0723329
 0.0743817 1.80373 2.11828 1.5285 5.97034 0.0737178
 0.0758676 1.82287 2.14075 1.54472 3.20526 0.0744999
 0.110854 1.81198 2.12796 1.53549 1.19192 0.0740549
 0.122621 1.77661 2.08642 1.50551 0.730497 0.0726093
 0.100214 1.77669 2.08652 1.50559 0.786118 0.0726127
 0.098434 1.85734 2.18123 1.57393 0.791404 0.0759088
 0.134668 1.96249 2.30472 1.66303 0.547467 0.0802062
 0.161778 1.95626 2.29741 1.65775 0.401953 0.0799516
 0.121452 1.80288 2.11728 1.52778 0.49184 0.073683
 0.0856652 1.64097 1.92713 1.39057 0.75846 0.0670659
 0.11299 1.60179 1.88112 1.35737 0.764124 0.0654646
 0.290587 1.6829 1.97637 1.4261 0.445709 0.0687794
 0.160011 1.27264 1.51831 1.14923 0.467012 0.0273186
 0.355614 1.5497 1.84886 1.39942 0.796546 0.0332661
 0.365412 1.71455 2.04552 1.54828 1.80609 0.0368047
 0.179749 1.72151 2.05382 1.55456 4.21928 0.036954
 0.0951748 1.70798 2.03768 1.54235 5.46869 0.0366637
 0.0952391 1.75595 2.09492 1.58567 3.23961 0.0376935
 0.133218 1.78929 2.13469 1.61577 1.48786 0.038409
 0.143569 1.73135 2.06557 1.56346 0.965712 0.0371654
 0.114941 1.67092 1.99347 1.50888 0.851466 0.0358681
 0.108151 1.73926 2.075 1.5706 0.630129 0.0373352
 0.141826 1.90661 2.27466 1.72172 0.343788 0.0409275
 0.173665 1.95019 2.32665 1.76107 0.220688 0.0418629
 0.142611 1.75565 2.09456 1.5854 0.253453 0.037687
 0.108574 1.54186 1.83949 1.39234 0.413386 0.0330977
 0.138852 1.53318 1.82914 1.3845 0.538995 0.0329115
 0.313094 1.74404 2.08071 1.57492 0.478734 0.0374379
 0.180355 1.19308 1.58707 0.975592 0.306242 0.0179646
 0.333219 1.46179 1.94452 1.19532 0.415367 0.0220107
 0.316456 1.69209 2.25087 1.38364 1.0347 0.0254784
 0.159761 1.79975 2.39408 1.47167 3.46882 0.0270994
 0.088142 1.78787 2.37828 1.46196 5.51569 0.0269206
 0.0904501 1.71845 2.28594 1.4052 2.51746 0.0258754
 0.136615 1.64275 2.18524 1.34329 0.678858 0.0247355
 0.171652 1.5925 2.1184 1.3022 0.333696 0.0239789
 0.154302 1.59216 2.11795 1.30193 0.395859 0.0239738
 0.138716 1.64284 2.18536 1.34337 0.565599 0.0247369
 0.157062 1.69701 2.25742 1.38766 0.499659 0.0255525
 0.183248 1.6818 2.23718 1.37522 0.305483 0.0253235
 0.16974 1.58285 2.10555 1.29431 0.222565 0.0238335
 0.141851 1.46987 1.95527 1.20193 0.238743 0.0221324
 0.151562 1.41085 1.87675 1.15366 0.29717 0.0212437
 0.219857 1.40523 1.86928 1.14907 0.349168 0.021159
 0.154001 1.26825 1.57301 1.0165 0.158508 0.0363891
 0.329141 1.5689 1.94591 1.25748 0.450338 0.0450158
 0.346544 1.76901 2.1941 1.41786 1.57683 0.0507572
 0.183105 1.77812 2.20541 1.42517 4.80693 0.0510188
 0.102073 1.69865 2.10684 1.36147 6.30432 0.0487386
 0.105223 1.66199 2.06136 1.33208 2.83294 0.0476865
 0.158909 1.68733 2.0928 1.3524 0.836931 0.0484138
 0.193156 1.71134 2.12258 1.37164 0.414548 0.0491026
 0.158043 1.69127 2.09768 1.35555 0.470832 0.0485267
 0.121891 1.66175 2.06107 1.33189 0.749912 0.0476797
 0.115816 1.677 2.07998 1.34411 0.880729 0.0481172
 0.117478 1.73249 2.14881 1.38859 0.656291 0.0497096
 0.103578 1.75255 2.17369 1.40467 0.42306 0.0502851
 0.092988 1.65613 2.0541 1.32739 0.320318 0.0475185
 0.119135 1.44592 1.79338 1.15891 0.297117 0.0414871
 0.220246 1.20237 1.4913 0.963697 0.303276 0.0344989
 0.188686 1.50827 1.90455 1.28419 1.04847 0.0767781
 0.405551 1.56484 1.97598 1.33235 1.2747 0.0796578
 0.402989 1.6666 2.10447 1.41899 2.24788 0.0848378
 0.186563 1.77118 2.23654 1.50804 4.43455 0.0901617
 0.0903664 1.7727 2.23845 1.50933 4.7779 0.0902388
